# Sensor type: Respeck
# Activity type: Lying down back
# Activity subtype: Laughing
# Subject id: s2063346
# Notes: 3.11
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695750923478,-0.5493164,-0.057922363,0.92889404,3.140625,1.796875,-0.046875
1695750923523,-0.57910156,-0.120666504,1.041687,8.15625,13.8125,1.5625
1695750923553,-0.5983887,-0.12432861,0.99920654,-1.28125,36.765625,1.890625
1695750923601,-0.5397949,-0.031555176,0.79022217,-5.65625,21.46875,-0.09375
1695750923643,-0.39501953,-0.046447754,0.8529663,1.625,1.625,-0.671875
1695750923689,-0.42773438,-0.08404541,0.8226929,0.765625,-1.21875,0.671875
1695750923718,-0.42822266,-0.11383057,0.8109741,-0.921875,-4.328125,-0.578125
1695750923748,-0.51831055,-0.046203613,0.9574585,1.453125,-18.015625,0.0
1695750923793,-0.545166,-0.12921143,1.0299683,-1.484375,-0.546875,1.4375
1695750923853,-0.56518555,-0.10748291,1.0018921,-1.828125,-3.59375,-2.546875
1695750923882,-0.48657227,-0.037902832,0.74261475,-1.65625,-0.296875,-2.515625
1695750923913,-0.46069336,-0.054016113,1.0055542,2.015625,-4.390625,-1.3125
1695750923958,-0.62646484,-0.06524658,0.9840698,1.28125,-1.90625,0.609375
1695750923987,-0.53808594,-0.11016846,0.8746948,-0.09375,3.25,-1.78125
1695750924033,-0.5163574,-0.058898926,0.7970581,2.203125,-6.109375,-0.640625
1695750924079,-0.49243164,-0.10430908,0.9828491,1.015625,0.78125,1.078125
1695750924107,-0.6008301,-0.09967041,0.98724365,-0.625,-2.03125,-1.015625
1695750924152,-0.5563965,-0.04449463,0.8878784,-1.296875,4.859375,-2.6875
1695750924199,-0.5366211,-0.057922363,0.8048706,2.640625,-5.21875,-0.015625
1695750924243,-0.5085449,-0.085998535,0.94647217,-0.640625,3.875,0.734375
1695750924272,-0.579834,-0.097473145,0.95648193,-2.5625,0.171875,-1.34375
1695750924318,-0.56030273,-0.040100098,0.8759155,0.53125,4.546875,-1.0625
1695750924347,-0.5529785,-0.08477783,0.79974365,2.3125,-4.0,0.796875
1695750924393,-0.4790039,-0.073791504,0.9616089,1.640625,4.375,1.34375
1695750924422,-0.5944824,-0.09625244,0.9623413,-1.71875,0.296875,-0.984375
1695750924468,-0.5654297,-0.023498535,0.9093628,-3.015625,6.5,-1.5
1695750924513,-0.5061035,-0.08648682,0.7435913,6.9375,-1.109375,2.578125
1695750924542,-0.47485352,-0.0647583,0.9459839,3.453125,-0.78125,-1.234375
1695750924589,-0.60717773,-0.11114502,1.0031128,-2.6875,-1.03125,0.265625
1695750924708,-0.5749512,-0.09234619,1.0492554,-10.40625,21.21875,-4.0
1695750924720,-0.5029297,0.022399902,0.9244995,-1.578125,35.359375,-3.265625
1695750924726,-0.5263672,-0.101867676,0.8534546,11.359375,14.375,2.734375
1695750924755,-0.42822266,-0.10699463,0.81536865,5.46875,-2.625,1.890625
1695750924784,-0.4033203,-0.054504395,0.7938843,2.15625,-2.09375,1.625
1695750924845,-0.45898438,-0.11553955,0.8305054,0.875,-2.125,1.078125
1695750924871,-0.5332031,-0.065979004,0.901062,4.859375,-11.609375,2.59375
1695750924918,-0.46801758,-0.113342285,1.0331421,-1.203125,0.6875,-0.375
1695750924949,-0.5686035,-0.11846924,0.9935913,-0.890625,-1.1875,-2.296875
1695750924995,-0.4921875,-0.046691895,0.84906006,-2.6875,0.21875,-2.3125
1695750925022,-0.47216797,-0.06866455,0.852478,-1.546875,-8.265625,-0.140625
1695750925067,-0.49365234,-0.08282471,0.9723511,-0.3125,2.5625,0.453125
1695750925097,-0.58740234,-0.12408447,0.98358154,0.3125,1.515625,-0.484375
1695750925143,-0.4855957,-0.08746338,0.7736206,-0.78125,1.875,-1.125
1695750925187,-0.49267578,-0.06964111,0.9093628,1.46875,-4.796875,-0.3125
1695750925247,-0.546875,-0.10992432,0.9484253,-0.28125,2.9375,0.453125
1695750925261,-0.57128906,-0.11627197,0.94866943,-0.75,4.609375,-0.9375
1695750925307,-0.5073242,-0.051330566,0.8776245,4.5,7.296875,1.140625
1695750925338,-0.48461914,-0.09136963,0.8707886,3.8125,3.984375,1.625
1695750925382,-0.52319336,-0.11138916,0.95648193,6.4375,7.015625,2.234375
1695750925427,-0.5144043,-0.1585083,1.0216675,10.0,15.515625,3.296875
1695750925457,-0.5163574,-0.17584229,0.94281006,-3.90625,14.828125,-2.125
1695750925504,-0.45751953,-0.109680176,0.86712646,-10.359375,6.78125,-4.46875
1695750925547,-0.41503906,-0.042053223,0.8690796,-3.03125,-1.640625,-2.90625
1695750925578,-0.4255371,-0.074523926,0.7977905,4.046875,-0.578125,-0.15625
1695750925622,-0.4609375,-0.11187744,0.711853,-1.84375,-6.671875,0.546875
1695750925668,-0.5722656,-0.04498291,1.0092163,-3.859375,-21.578125,-1.1875
1695750925697,-0.50024414,-0.17242432,1.0133667,-3.640625,-0.90625,-0.34375
1695750925758,-0.57714844,-0.12359619,1.0092163,-1.21875,-1.765625,-2.140625
1695750925787,-0.51123047,-0.06573486,0.86932373,-0.296875,1.765625,-2.3125
1695750925818,-0.484375,-0.05596924,0.8624878,0.5,-0.359375,-0.5625
1695750925864,-0.5288086,-0.11602783,0.99090576,1.109375,4.484375,0.96875
1695750925893,-0.52612305,-0.11431885,0.9447632,-0.1875,3.78125,0.03125
1695750925953,-0.50219727,-0.062072754,0.9071655,3.71875,7.328125,1.328125
1695750925982,-0.50927734,-0.11993408,1.0192261,8.90625,13.328125,2.296875
1695750926013,-0.52563477,-0.1519165,0.9591675,-4.40625,12.0625,-2.015625
1695750926059,-0.4897461,-0.089660645,0.8637085,-6.75,7.546875,-3.734375
1695750926119,-0.4038086,-0.018371582,0.88153076,2.953125,-0.40625,-1.125
1695750926132,-0.44189453,-0.085998535,0.7836304,3.796875,-3.453125,-0.296875
1695750926209,-0.45874023,-0.032043457,0.85369873,-2.359375,-13.40625,-0.28125
1695750926222,-0.52563477,-0.1296997,1.0543823,-2.140625,-10.703125,-0.59375
1695750926253,-0.5776367,-0.15484619,0.993103,-2.6875,-5.234375,-0.875
1695750926297,-0.5493164,-0.113098145,0.9345093,0.578125,-0.359375,-1.828125
1695750926344,-0.48388672,-0.06866455,0.78704834,-3.390625,0.171875,-3.21875
1695750926372,-0.46801758,-0.07208252,0.92962646,2.625,-0.234375,-0.453125
1695750926419,-0.58862305,-0.113586426,0.9869995,2.578125,4.1875,1.09375
1695750926478,-0.50512695,-0.12994385,0.7785034,-3.1875,2.484375,-1.65625
1695750926507,-0.48583984,-0.085510254,0.8641968,-0.265625,-16.21875,-0.59375
1695750926538,-0.5270996,-0.093811035,0.9801636,-1.0625,-1.796875,1.046875
1695750926567,-0.60546875,-0.11505127,0.9989624,-2.734375,-1.921875,-1.421875
1695750926613,-0.53344727,-0.054016113,0.7369995,-5.515625,4.859375,-5.140625
1695750926658,-0.5864258,-0.032287598,0.8668823,2.90625,-9.15625,-0.484375
1695750926688,-0.57055664,-0.090148926,0.9750366,1.53125,-0.71875,2.203125
1695750926734,-0.5979004,-0.117492676,0.914978,-6.53125,0.171875,-3.28125
1695750926778,-0.5126953,-0.05987549,0.7033081,1.28125,-1.84375,-0.796875
1695750926808,-0.5229492,-0.10626221,0.9503784,0.171875,3.671875,0.375
1695750926853,-0.6164551,-0.077697754,0.9508667,-3.9375,-0.328125,-1.859375
1695750926913,-0.55029297,-0.049621582,0.8666382,0.4375,4.078125,-0.40625
1695750926927,-0.5708008,-0.08282471,0.7640991,3.5,-3.078125,1.015625
1695750926973,-0.5124512,-0.066711426,0.9525757,1.453125,4.203125,1.875
1695750927020,-0.6118164,-0.10430908,0.9254761,-4.6875,-0.5,-2.953125
1695750927063,-0.5683594,-0.022033691,0.855896,-1.84375,5.46875,-2.25
1695750927094,-0.5656738,-0.08917236,0.8185425,-2.203125,5.046875,-1.265625
1695750927137,-0.55566406,-0.043518066,0.93914795,4.21875,-2.171875,-0.28125
1695750927167,-0.5888672,-0.08721924,0.96258545,-0.4375,1.921875,1.265625
1695750927213,-0.5944824,-0.14483643,1.0018921,-2.984375,12.9375,-2.6875
1695750927273,-0.5517578,0.0067749023,0.9760132,-9.390625,30.578125,-5.21875
1695750927287,-0.56347656,-0.012023926,0.81536865,4.90625,13.5625,1.09375
1695750927333,-0.4572754,-0.078186035,0.80804443,9.765625,-1.453125,2.0
1695750927378,-0.4038086,-0.0569458,0.6586304,-1.1875,1.6875,1.703125
1695750927424,-0.5202637,-0.11138916,0.8629761,16.875,-13.546875,2.671875
1695750927484,-0.45361328,-0.054260254,1.0853882,-1.109375,1.484375,4.03125
1695750927488,-0.63378906,-0.15704346,1.045105,-1.90625,-9.078125,-0.765625
1695750927528,-0.5390625,-0.050598145,0.8720093,-5.59375,7.328125,-5.15625
1695750927573,-0.54711914,-0.050842285,0.7921753,2.15625,-10.234375,-0.234375
1695750927603,-0.48632812,-0.039123535,0.982605,3.703125,1.640625,3.015625
1695750927650,-0.6040039,-0.13092041,0.98968506,-1.484375,-2.59375,-0.5625
1695750927693,-0.55737305,-0.042785645,0.81707764,-4.109375,5.8125,-3.953125
1695750927722,-0.5822754,-0.101623535,0.7982788,4.1875,-10.59375,-1.21875
1695750927768,-0.5144043,-0.058898926,0.97650146,1.046875,0.953125,3.28125
1695750927818,-0.6376953,-0.1362915,0.9970093,-5.546875,-3.875,-2.5
1695750927866,-0.5241699,-0.007873535,0.65057373,-5.046875,7.796875,-5.3125
1695750927887,-0.58862305,-0.08917236,0.8800659,3.484375,-3.84375,-2.078125
1695750927933,-0.62353516,0.005554199,1.0045776,1.234375,0.375,3.890625
1695750927979,-0.5773926,-0.1482544,0.97161865,-10.875,2.671875,-6.859375
1695750928008,-0.4802246,-0.05230713,0.55804443,-0.8125,3.390625,-1.515625
1695750928038,-0.4597168,-0.038879395,0.90496826,4.28125,3.34375,-1.125
1695750928083,-0.6594238,-0.055236816,1.0167847,-0.34375,-3.375,3.625
1695750928129,-0.5402832,-0.09552002,0.95062256,-9.6875,5.015625,-5.59375
1695750928158,-0.5498047,-0.0491333,0.6581421,0.125,3.171875,-1.4375
1695750928203,-0.5124512,-0.020080566,0.9696655,6.296875,2.75,1.234375
1695750928248,-0.6425781,-0.05255127,1.0575562,1.796875,-1.703125,4.296875
1695750928277,-0.5385742,-0.15777588,1.0346069,-10.390625,11.390625,-6.828125
1695750928322,-0.5510254,0.08929443,0.9171753,2.328125,34.28125,-1.9375
1695750928368,-0.5788574,-0.11456299,0.857605,10.859375,20.296875,6.75
1695750928398,-0.43774414,-0.12188721,0.8434448,9.203125,3.875,2.421875
1695750928443,-0.37451172,-0.024230957,0.7147827,-0.28125,-3.34375,0.921875
1695750928488,-0.49487305,-0.1638794,0.75994873,15.015625,-18.890625,-0.78125
1695750928519,-0.34326172,-0.006652832,0.94866943,-4.96875,4.453125,1.28125
1695750928563,-0.6052246,-0.15142822,1.135437,-1.265625,-7.6875,1.234375
1695750928609,-0.5720215,-0.116760254,0.8981323,-8.328125,0.296875,-7.5625
1695750928637,-0.44189453,-0.0012817383,0.64764404,-0.546875,5.484375,-1.875
1695750928683,-0.5234375,-0.05255127,0.91937256,3.828125,-8.921875,-1.96875
1695750928728,-0.6101074,-0.05645752,1.0202026,1.4375,-1.375,4.671875
1695750928757,-0.5852051,-0.16778564,0.9364624,-8.140625,1.0,-5.171875
1695750928803,-0.55078125,0.018737793,0.76605225,-5.140625,8.4375,-5.15625
1695750928832,-0.53466797,-0.16143799,0.7999878,4.203125,-1.9375,-1.078125
1695750928879,-0.41186523,-0.0071411133,0.96429443,2.328125,3.140625,1.671875
1695750928924,-0.62060547,-0.101135254,1.0304565,-0.28125,-2.5,1.359375
1695750928952,-0.5969238,-0.053527832,0.8624878,-3.046875,4.703125,-3.046875
1695750928998,-0.53686523,-0.038635254,0.85321045,2.078125,2.125,-0.96875
1695750929045,-0.53808594,-0.054992676,0.8986206,5.546875,4.40625,2.5625
1695750929072,-0.51660156,-0.0881958,0.9215698,9.125,10.15625,4.640625
1695750929118,-0.5822754,-0.11627197,1.0011597,14.171875,19.453125,6.078125
1695750929163,-0.5734863,-0.22149658,1.0097046,9.1875,27.4375,-0.015625
1695750929208,-0.49291992,-0.13311768,0.79608154,-14.390625,7.4375,-5.40625
1695750929237,-0.39331055,-0.029846191,0.8278198,-9.28125,-5.15625,-4.390625
1695750929282,-0.41479492,-0.034240723,0.79681396,1.03125,-0.484375,-0.203125
1695750929313,-0.4567871,-0.08892822,0.76483154,5.546875,-10.515625,1.90625
1695750929358,-0.5263672,-0.051330566,1.0778198,-1.078125,-19.859375,0.609375
1695750929403,-0.6135254,-0.19854736,1.0497437,-2.0,-8.75,0.3125
1695750929432,-0.5788574,-0.13995361,0.9606323,-5.28125,-3.265625,-4.9375
1695750929479,-0.5251465,-0.00982666,0.6659546,-2.40625,-6.609375,-4.046875
1695750929523,-0.44506836,-0.054016113,0.9899292,1.390625,1.4375,-0.140625
1695750929557,-0.6706543,-0.097473145,1.0536499,-1.09375,-2.734375,0.40625
1695750929598,-0.57055664,-0.10284424,0.87371826,-3.703125,3.34375,-3.625
1695750929627,-0.53100586,-0.05621338,0.789978,4.3125,-3.140625,-1.203125
1695750929690,-0.5397949,-0.1116333,0.9515991,-0.53125,5.1875,1.5625
1695750929718,-0.57470703,-0.09918213,0.94696045,-2.25,1.78125,-1.03125
1695750929748,-0.5571289,-0.066223145,0.83880615,-0.5625,3.6875,-2.046875
1695750929793,-0.5187988,-0.09820557,0.7704468,0.625,1.0625,-0.171875
1695750929838,-0.46875,-0.04058838,0.94573975,1.640625,3.21875,0.078125
1695750929874,-0.5979004,-0.14263916,1.0111694,4.515625,7.46875,0.203125
1695750929913,-0.57250977,-0.07086182,1.0394897,-11.890625,26.46875,-5.140625
1695750929959,-0.5661621,-0.008361816,0.8143921,-4.53125,21.5,0.546875
1695750929987,-0.43676758,-0.06304932,0.8434448,6.796875,-1.421875,1.625
1695750930048,-0.4482422,-0.06695557,0.78704834,5.34375,-1.546875,2.4375
1695750930080,-0.46826172,-0.08648682,0.88079834,11.234375,7.015625,5.125
1695750930109,-0.48168945,-0.18658447,0.9491577,11.234375,5.203125,5.265625
1695750930152,-0.5439453,-0.101135254,0.90618896,-8.71875,-9.234375,-1.859375
1695750930197,-0.44726562,-0.09039307,0.9208374,-5.75,-6.453125,-4.25
1695750930243,-0.5031738,-0.11871338,0.7548218,0.90625,-10.140625,-1.015625
1695750930274,-0.4638672,-0.012512207,1.0211792,0.171875,-11.671875,-2.375
1695750930303,-0.6586914,-0.10406494,1.0014038,-3.171875,-5.046875,1.5
1695750930348,-0.5751953,-0.15582275,0.9435425,-3.96875,1.078125,-3.109375
1695750930394,-0.56762695,-0.0256958,0.8668823,-0.984375,7.59375,-1.671875
1695750930422,-0.5192871,-0.06402588,0.8876343,7.5625,10.703125,3.5625
1695750930469,-0.5229492,-0.14361572,0.857605,3.359375,4.8125,1.234375
1695750930513,-0.5449219,-0.10845947,0.91278076,1.578125,2.734375,-0.765625
1695750930544,-0.49853516,-0.14605713,1.0846558,6.1875,17.484375,-1.34375
1695750930603,-0.57788086,-0.11212158,0.9179077,-6.71875,17.34375,-2.71875
1695750930648,-0.43603516,-0.06695557,0.82025146,-7.40625,4.9375,-4.515625
1695750930663,-0.3947754,-0.00592041,0.8517456,3.78125,0.484375,-1.671875
1695750930723,-0.43554688,-0.09942627,0.74383545,2.9375,-2.40625,0.359375
1695750930751,-0.53466797,-0.05670166,0.95892334,5.3125,-9.328125,4.09375
1695750930784,-0.46362305,-0.15533447,1.0514526,-5.03125,-5.5,2.046875
1695750930829,-0.59936523,-0.15802002,1.0077515,-1.03125,-7.671875,-1.125
1695750930873,-0.56225586,-0.113098145,0.947937,-4.375,0.5625,-3.734375
1695750930905,-0.5095215,-0.008117676,0.7885132,-2.015625,0.0,-2.765625
1695750930948,-0.47998047,-0.028381348,0.89520264,1.28125,1.171875,-0.09375
1695750930993,-0.58081055,-0.1182251,0.98651123,2.328125,6.703125,1.53125
1695750931022,-0.53515625,-0.14361572,0.89056396,1.640625,3.34375,-0.890625
1695750931069,-0.48583984,-0.06402588,0.8475952,2.921875,-2.21875,0.09375
1695750931097,-0.4975586,-0.116760254,0.98065186,1.390625,3.515625,-0.265625
1695750931143,-0.5769043,-0.1272583,0.9291382,0.03125,1.8125,-0.15625
1695750931187,-0.5180664,-0.05279541,0.92352295,0.203125,3.90625,-2.28125
1695750931217,-0.513916,-0.07110596,0.930603,6.3125,12.890625,-0.09375
1695750931265,-0.5097656,-0.15704346,0.9840698,9.671875,19.5,-0.15625
1695750931324,-0.54003906,-0.16217041,0.855896,-6.953125,6.734375,-3.90625
1695750931337,-0.44555664,-0.07525635,0.8690796,-5.578125,-0.578125,-2.640625
1695750931383,-0.42773438,-0.061584473,0.809021,3.78125,3.078125,1.359375
1695750931429,-0.44067383,-0.089416504,0.78118896,6.234375,0.78125,2.875
1695750931457,-0.46850586,-0.09527588,0.9352417,-0.234375,-14.75,3.484375
1695750931503,-0.46533203,-0.18951416,1.0358276,-5.28125,-4.1875,-0.484375
1695750931548,-0.56933594,-0.13897705,1.0255737,-0.625,-4.265625,-1.921875
1695750931578,-0.49780273,-0.06939697,0.9332886,0.703125,4.515625,-2.640625
1695750931624,-0.5041504,-0.020812988,0.83026123,0.484375,2.15625,0.015625
1695750931668,-0.4963379,-0.11187744,0.89715576,-1.234375,1.53125,-0.328125
1695750931697,-0.55908203,-0.12432861,0.9598999,1.078125,5.109375,0.5625
1695750931743,-0.49414062,-0.1260376,0.86273193,-2.71875,-0.421875,-2.0
1695750931773,-0.4736328,-0.09967041,0.87493896,0.265625,-0.359375,-0.90625
1695750931818,-0.51123047,-0.113586426,0.9472046,-2.953125,-2.796875,-1.421875
1695750931862,-0.5578613,-0.1296997,0.9677124,-1.828125,1.25,-0.453125
1695750931892,-0.5078125,-0.05206299,0.89715576,-4.4375,-0.53125,-3.28125
1695750931938,-0.50390625,-0.054260254,0.8890991,-0.21875,5.609375,-1.375
1695750931983,-0.5168457,-0.09429932,0.91156006,3.625,6.296875,0.53125
1695750932013,-0.5239258,-0.109680176,0.8969116,0.8125,2.59375,0.25
1695750932058,-0.53930664,-0.13653564,0.9862671,0.15625,7.265625,-1.4375
1695750932103,-0.51586914,-0.120910645,0.9105835,-6.8125,8.984375,-2.703125
1695750932133,-0.45043945,-0.051574707,0.902771,4.921875,10.546875,-0.515625
1695750932179,-0.4501953,-0.0413208,0.8258667,10.578125,6.140625,1.21875
1695750932223,-0.40893555,-0.09649658,0.8053589,4.359375,-0.390625,0.71875
1695750932252,-0.46655273,-0.11529541,0.7628784,-2.96875,-13.734375,1.78125
1695750932298,-0.45458984,-0.13604736,1.074646,-5.703125,-12.140625,-1.765625
1695750932344,-0.6171875,-0.14556885,1.0404663,-3.046875,-5.359375,-0.390625
1695750932388,-0.5151367,-0.11895752,0.9598999,-3.890625,3.1875,-3.140625
1695750932417,-0.5366211,-0.043029785,0.74823,-1.046875,0.796875,-2.625
1695750932463,-0.4814453,-0.058410645,0.9225464,2.546875,1.671875,-0.109375
1695750932492,-0.5800781,-0.13409424,1.0187378,-0.15625,3.53125,0.578125
1695750932538,-0.53393555,-0.13653564,0.87298584,-6.890625,-6.546875,-3.0625
1695750932567,-0.44995117,-0.081604004,0.7650757,0.34375,2.5,-0.953125
1695750932612,-0.5031738,-0.05279541,0.9796753,-1.640625,-7.0625,-0.578125
1695750932658,-0.60180664,-0.116760254,0.9537964,-4.15625,0.109375,0.4375
1695750932687,-0.5366211,-0.093811035,0.90838623,-0.265625,1.171875,-3.34375
1695750932733,-0.5192871,-0.030334473,0.77020264,1.125,3.6875,0.453125
1695750932778,-0.5065918,-0.089416504,0.89398193,-2.078125,-6.25,-2.328125
1695750932808,-0.60058594,-0.101135254,0.9706421,-1.640625,-0.125,-1.390625
1695750932853,-0.578125,-0.10357666,0.918396,-0.046875,1.578125,-2.359375
1695750932898,-0.51000977,-0.061828613,0.79901123,1.78125,3.1875,-0.046875
1695750932926,-0.5283203,-0.07647705,0.8173218,-0.9375,-2.90625,-1.3125
1695750932972,-0.5456543,-0.09454346,0.980896,2.0,-1.171875,-0.625
1695750933018,-0.5900879,-0.1026001,1.0126343,1.71875,4.328125,-0.15625
1695750933047,-0.5732422,-0.07354736,0.8109741,1.734375,3.984375,-1.125
1695750933096,-0.51904297,-0.014709473,0.8200073,-0.21875,-5.046875,-0.203125
1695750933138,-0.55371094,-0.12799072,0.8060913,2.296875,-5.640625,2.046875
1695750933168,-0.51220703,-0.09185791,0.9450073,-1.375,4.484375,0.46875
1695750933213,-0.6447754,-0.09552002,1.0092163,-3.171875,1.359375,-4.5
1695750933242,-0.5576172,-0.055236816,0.8427124,-1.1875,8.015625,-1.25
1695750933288,-0.49023438,-0.1104126,0.61102295,0.28125,-2.921875,0.625
1695750933334,-0.48364258,-0.08526611,0.9977417,-2.296875,6.875,0.671875
1695750933362,-0.65844727,-0.0803833,1.0580444,-1.25,-3.296875,0.546875
1695750933408,-0.5109863,-0.09063721,0.88934326,-8.21875,7.3125,-5.578125
1695750933454,-0.53881836,-0.015197754,0.6930542,-2.890625,4.015625,-1.40625
