# Sensor type: Respeck
# Activity type: Normal walking
# Activity subtype: Normal
# Subject id: s2063346
# Notes: 1.7
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695747816962,-0.23095703,-1.1016235,0.19403076,-9.96875,-6.25,-1.53125
1695747817023,-0.12988281,-1.2005005,0.15325928,-9.890625,-3.9375,0.015625
1695747817053,0.014404297,-1.2385864,0.1395874,-9.53125,1.625,-1.3125
1695747817082,0.030761719,-1.0088501,0.113220215,-0.203125,-5.375,-2.90625
1695747817112,0.048339844,-0.8057251,-0.011047363,5.15625,-7.046875,-0.921875
1695747817172,-0.044677734,-0.7022095,-0.023498535,7.609375,0.0625,0.09375
1695747817203,0.1274414,-0.9151001,0.093688965,0.84375,-1.140625,0.6875
1695747817233,0.07446289,-1.0654907,0.13568115,-12.53125,-7.8125,-1.765625
1695747817292,-0.110839844,-1.1223755,0.14959717,-2.796875,-4.265625,-3.0
1695747817322,-0.13793945,-1.0637817,0.09613037,5.734375,5.609375,-6.140625
1695747817351,0.024414062,-0.9277954,0.074645996,6.0625,7.0,-4.515625
1695747817443,-0.029052734,-0.89678955,0.10858154,-1.9375,2.96875,-0.640625
1695747817447,-0.051513672,-0.94195557,0.15350342,-1.671875,2.34375,0.75
1695747817472,-0.060058594,-0.9487915,0.17425537,1.96875,4.21875,0.921875
1695747817550,-0.049804688,-0.942688,0.16864014,2.78125,2.078125,1.046875
1695747817593,-0.1081543,-0.96954346,0.1749878,3.09375,3.140625,1.3125
1695747817597,-0.12939453,-0.9365845,0.16693115,3.953125,4.875,0.078125
1695747817651,-0.12207031,-0.92559814,0.18035889,2.78125,6.0625,-0.6875
1695747817682,-0.1508789,-0.9221802,0.19671631,0.65625,6.171875,-2.984375
1695747817712,-0.14404297,-0.93878174,0.18963623,-0.359375,7.140625,-5.1875
1695747817772,-0.09301758,-0.95147705,0.16619873,-0.203125,7.484375,-3.8125
1695747817803,-0.07885742,-0.94000244,0.21795654,-1.265625,4.109375,-3.375
1695747817832,-0.33666992,-1.0864868,0.2670288,-11.4375,3.578125,-8.796875
1695747817891,-0.1484375,-1.2044067,0.09588623,-2.953125,6.0,-11.421875
1695747817924,-0.012451172,-1.2024536,0.090270996,-1.921875,5.140625,-4.84375
1695747817952,-0.095703125,-1.1775513,0.10687256,6.828125,2.34375,-1.796875
1695747818013,-0.12109375,-0.94488525,0.16351318,9.0625,12.390625,-6.859375
1695747818042,-0.06542969,-0.7944946,0.074157715,3.125,15.0625,-1.9375
1695747818072,0.020019531,-0.7317505,-0.031799316,-11.75,9.546875,2.09375
1695747818132,-0.07739258,-1.0042114,0.0072631836,-20.859375,1.59375,1.15625
1695747818164,-0.15625,-1.147522,0.08099365,-6.828125,1.609375,-1.328125
1695747818192,-0.09643555,-1.0281372,0.13079834,5.875,2.734375,0.734375
1695747818252,-0.099365234,-0.96343994,0.13470459,7.109375,2.546875,0.484375
1695747818285,-0.15771484,-0.89508057,0.13421631,5.0625,1.234375,1.59375
1695747818312,-0.11352539,-0.89556885,0.113464355,0.09375,-1.359375,1.5625
1695747818373,-0.16699219,-0.94195557,0.13421631,-1.296875,-1.796875,2.78125
1695747818418,-0.16503906,-0.96710205,0.14324951,-4.328125,-0.578125,2.4375
1695747818432,-0.13769531,-0.98883057,0.16937256,-2.921875,-2.640625,2.4375
1695747818492,-0.1315918,-0.96173096,0.19476318,2.25,-5.171875,4.09375
1695747818522,-0.16699219,-0.9258423,0.20013428,1.421875,-6.65625,4.28125
1695747818552,-0.20483398,-0.9421997,0.17962646,1.40625,-5.171875,4.3125
1695747818582,-0.2019043,-0.9570923,0.18060303,-0.765625,-3.609375,2.625
1695747818642,-0.19140625,-0.9741821,0.19915771,-1.125,-4.46875,2.421875
1695747818733,-0.23168945,-0.9788208,0.19818115,-1.078125,-3.8125,4.3125
1695747818737,-0.18017578,-1.0032349,0.20843506,-1.375,-4.375,3.28125
1695747818762,-0.19091797,-1.0132446,0.18743896,-7.59375,-8.4375,2.40625
1695747818793,-0.2397461,-1.06427,0.20697021,-3.734375,-3.984375,-0.109375
1695747818852,-0.115722656,-1.1677856,0.17034912,-6.9375,-0.109375,0.890625
1695747818882,0.04272461,-1.147522,0.13739014,-6.671875,0.5625,-1.078125
1695747818911,4.8828125E-4,-1.0186157,0.15423584,-0.78125,-0.125,-2.234375
1695747818974,-0.0078125,-0.803772,0.0524292,10.84375,0.0625,-0.515625
1695747819001,0.12670898,-0.7293091,0.043640137,9.453125,1.15625,2.234375
1695747819031,0.06640625,-0.89068604,0.19940186,-3.953125,-2.671875,1.953125
1695747819091,-0.12524414,-1.144104,0.25653076,-10.921875,-3.546875,-5.078125
1695747819122,-0.06347656,-1.1013794,0.1281128,3.84375,3.421875,-5.515625
1695747819168,-0.015625,-0.9920044,0.11859131,4.484375,9.25,-6.59375
1695747819244,-0.02709961,-0.9373169,0.12957764,4.640625,7.8125,-2.296875
1695747819248,-0.044921875,-0.90948486,0.16082764,1.078125,6.84375,-2.078125
1695747819272,-0.040283203,-0.9143677,0.17059326,1.6875,5.390625,-0.390625
1695747819303,-0.06274414,-0.92266846,0.18695068,1.5,4.921875,0.03125
1695747819362,-0.104003906,-0.95635986,0.19403076,3.5,4.84375,0.0625
1695747819392,-0.11425781,-0.95684814,0.18670654,5.125,6.234375,-0.171875
1695747819422,-0.12768555,-0.9517212,0.19403076,5.96875,7.140625,-0.375
1695747819485,-0.11767578,-0.9385376,0.19647217,4.75,6.59375,-0.484375
1695747819514,-0.1472168,-0.9356079,0.20062256,3.59375,7.21875,-0.625
1695747819571,-0.16259766,-0.9612427,0.21429443,3.109375,8.4375,-2.390625
1695747819602,-0.12841797,-0.9314575,0.184021,5.734375,10.859375,-1.5
1695747819631,-0.13769531,-0.91485596,0.20428467,2.3125,11.078125,-1.296875
1695747819664,-0.3400879,-1.0125122,0.2670288,-2.15625,14.671875,-9.140625
1695747819722,-0.14379883,-1.1314087,0.14422607,0.0625,18.15625,-10.140625
1695747819752,-0.079833984,-1.1819458,0.09979248,-6.453125,16.578125,-2.90625
1695747819782,-0.036376953,-1.2271118,0.04925537,1.34375,9.90625,1.515625
1695747819844,-0.09423828,-1.0654907,0.113708496,12.5625,16.484375,-3.65625
1695747819872,-0.08911133,-0.81817627,0.10614014,7.796875,24.78125,-6.703125
1695747819902,0.072265625,-0.8196411,-0.012268066,2.875,21.234375,2.6875
1695747819993,0.0048828125,-0.86968994,-0.03717041,-12.078125,11.234375,1.0625
1695747820023,-0.10131836,-1.1072388,0.07342529,-9.515625,7.0625,-2.0
1695747820026,-0.091796875,-1.0982056,0.1329956,-0.84375,4.71875,-2.53125
1695747820051,-0.05859375,-0.9819946,0.101501465,0.6875,1.015625,-3.4375
1695747820111,-0.096191406,-0.8899536,0.094177246,4.828125,-0.609375,-0.546875
1695747820143,-0.115722656,-0.9307251,0.09075928,2.578125,-0.46875,-0.0625
1695747820172,-0.11401367,-0.93756104,0.09613037,2.765625,-1.859375,0.59375
1695747820233,-0.13574219,-0.93218994,0.10638428,-0.046875,-2.171875,1.0
1695747820262,-0.13745117,-0.9470825,0.13641357,-1.09375,-1.734375,2.671875
1695747820292,-0.14111328,-0.98223877,0.16351318,0.890625,-4.21875,2.46875
1695747820353,-0.15161133,-0.9734497,0.17059326,2.703125,-6.0625,2.25
1695747820383,-0.16113281,-0.9541626,0.17254639,1.9375,-4.921875,2.328125
1695747820412,-0.1628418,-0.96832275,0.16497803,0.0,-6.15625,1.9375
1695747820472,-0.15454102,-0.9573364,0.18035889,-0.578125,-7.734375,1.4375
1695747820502,-0.16723633,-0.9668579,0.19769287,-1.734375,-10.171875,2.84375
1695747820532,-0.18017578,-0.95635986,0.20404053,-1.75,-9.609375,4.234375
1695747820591,-0.17407227,-0.97662354,0.21478271,-3.75,-8.859375,4.375
1695747820653,-0.17700195,-1.0444946,0.16986084,-13.171875,-18.578125,3.015625
1695747820656,-0.20336914,-1.11969,0.21820068,-10.65625,-16.859375,0.0625
1695747820743,-0.10180664,-1.2837524,0.19671631,-17.375,-8.859375,2.671875
1695747820747,0.06323242,-1.1599731,0.16937256,-8.75,-9.578125,1.15625
1695747820802,0.08984375,-0.8838501,0.09539795,4.421875,-14.5625,1.546875
1695747820833,-0.0014648438,-0.69732666,-0.04449463,10.09375,-10.21875,3.6875
1695747820861,0.02368164,-0.8206177,0.070251465,-0.15625,-2.0,2.21875
1695747820893,0.0029296875,-1.0877075,0.2177124,-9.375,0.640625,-2.8125
1695747820951,0.03466797,-1.1035767,0.15374756,-5.96875,-3.234375,-2.6875
1695747820982,-0.060791016,-1.005188,0.1473999,-0.34375,0.671875,-3.078125
1695747821011,-0.064453125,-0.9487915,0.1305542,7.8125,2.765625,-2.6875
1695747821136,-0.03173828,-0.86553955,0.1383667,8.0,5.84375,-2.046875
1695747821140,-0.026367188,-0.89556885,0.1564331,2.65625,3.125,-0.59375
1695747821192,-0.040283203,-0.94903564,0.20941162,3.265625,4.703125,0.1875
1695747821195,-0.067871094,-0.9783325,0.20037842,5.6875,4.046875,0.375
1695747821223,-0.07397461,-0.9585571,0.1918335,6.65625,3.203125,0.234375
1695747821282,-0.10498047,-0.9492798,0.18670654,6.65625,5.0,-0.703125
1695747821312,-0.11376953,-0.9348755,0.18817139,6.5625,7.234375,-0.6875
1695747821343,-0.115722656,-0.9373169,0.19696045,5.359375,6.28125,-1.453125
1695747821372,-0.13256836,-0.9590454,0.18719482,2.390625,5.78125,-3.328125
1695747821432,-0.09399414,-0.96881104,0.1774292,0.875,7.828125,-3.828125
1695747821462,-0.055664062,-0.972229,0.19036865,1.484375,6.140625,-2.6875
1695747821492,-0.16137695,-0.9812622,0.29437256,-3.046875,1.359375,-4.40625
1695747821522,-0.30078125,-1.098938,0.24920654,-5.609375,6.4375,-10.375
1695747821583,-0.06542969,-1.0581665,0.11444092,2.0625,2.96875,-8.5625
1695747821627,4.8828125E-4,-1.0918579,0.09954834,-5.671875,0.015625,-1.140625
1695747821642,-0.068359375,-1.2012329,0.10418701,1.359375,-2.9375,2.53125
1695747821702,-0.15063477,-0.99542236,0.14398193,9.765625,6.96875,-5.140625
1695747821731,-0.084228516,-0.85284424,0.07611084,10.859375,11.40625,-4.390625
1695747821793,0.030517578,-0.84161377,-0.024230957,7.15625,10.71875,1.125
1695747821822,-0.025390625,-0.8526001,-0.054992676,-3.109375,6.546875,2.15625
1695747821851,-0.05834961,-1.0488892,0.019226074,-11.484375,0.734375,2.21875
1695747821912,-0.10839844,-1.1526489,0.12371826,-2.4375,-1.84375,-0.390625
1695747821942,-0.09863281,-1.0151978,0.08270264,4.9375,-5.421875,1.453125
1695747821972,-0.063964844,-0.9138794,0.03656006,6.9375,-6.1875,1.328125
1695747822002,-0.125,-0.91119385,0.032409668,4.625,-3.90625,1.3125
1695747822062,-0.11230469,-0.91778564,0.03265381,4.921875,-3.9375,0.421875
1695747822092,-0.1184082,-0.9314575,0.049987793,1.078125,-4.65625,1.328125
1695747822123,-0.12207031,-0.96661377,0.08050537,-0.4375,-4.96875,2.03125
1695747822183,-0.14477539,-0.9780884,0.10784912,0.140625,-4.828125,2.140625
1695747822212,-0.12109375,-0.9939575,0.117126465,1.125,-5.578125,3.390625
1695747822244,-0.14501953,-0.9612427,0.12640381,1.421875,-6.78125,1.703125
1695747822303,-0.17138672,-0.9793091,0.12567139,-0.0625,-5.71875,1.171875
1695747822332,-0.13452148,-0.98443604,0.13372803,-1.0625,-5.4375,1.53125
1695747822393,-0.11816406,-0.96710205,0.12982178,-3.046875,-8.109375,2.609375
1695747822422,-0.1352539,-0.975647,0.15057373,-1.296875,-10.421875,4.171875
1695747822453,-0.13330078,-0.98516846,0.15594482,0.0625,-10.375,4.671875
1695747822483,-0.13330078,-1.0039673,0.19769287,-0.578125,-12.390625,5.46875
1695747822543,-0.14453125,-1.0691528,0.15667725,-9.28125,-17.515625,3.8125
1695747822572,-0.17895508,-1.1184692,0.13153076,-4.5625,-15.578125,1.21875
1695747822602,-0.028564453,-1.2122192,0.12420654,-6.015625,-8.03125,2.265625
1695747822662,0.05859375,-1.0535278,0.1239624,-7.28125,-9.859375,2.59375
1695747822693,0.033691406,-0.89923096,0.0072631836,-2.96875,-16.03125,1.46875
1695747822737,0.047607422,-0.7625122,-0.03765869,3.96875,-13.5,4.203125
1695747822782,0.049560547,-0.8430786,0.06439209,1.59375,-9.625,1.859375
1695747822814,0.07299805,-1.0234985,0.1317749,-6.71875,-10.734375,-0.71875
1695747822842,0.030517578,-1.0984497,0.11907959,-6.296875,-12.328125,-1.828125
1695747822904,-0.0024414062,-1.052063,0.109069824,0.90625,-4.546875,-1.375
1695747822932,-0.041259766,-0.9932251,0.11248779,2.515625,-2.484375,-3.171875
1695747822961,0.029296875,-0.9319458,0.08807373,4.71875,-4.640625,-0.375
1695747822993,0.036376953,-0.89556885,0.10784912,1.015625,-5.34375,-0.171875
1695747823052,0.010253906,-0.9558716,0.15985107,1.078125,-6.140625,1.859375
1695747823082,-0.017578125,-0.9522095,0.16888428,1.375,-7.234375,1.28125
1695747823112,-0.03100586,-0.9685669,0.14666748,2.5,-7.984375,0.875
1695747823172,-0.03149414,-0.954895,0.15130615,4.984375,-7.734375,-0.0625
1695747823203,-0.072265625,-0.9456177,0.16204834,2.84375,-7.71875,-0.875
1695747823232,-0.05834961,-0.9512329,0.16912842,1.484375,-8.03125,-1.59375
1695747823292,-0.07543945,-0.99102783,0.17645264,-2.484375,-4.703125,-3.40625
1695747823323,-0.05810547,-0.9741821,0.15911865,-1.203125,-5.34375,-3.3125
1695747823382,-0.080566406,-0.9602661,0.16864014,-3.046875,-4.90625,-5.0
1695747823412,-0.10668945,-0.9776001,0.21356201,-1.234375,-3.25,-5.5625
1695747823442,-0.17993164,-1.0142212,0.24285889,-5.03125,-1.34375,-10.078125
1695747823502,-0.076416016,-1.0488892,0.16522217,-7.78125,-4.046875,-10.453125
1695747823534,-0.055419922,-1.0401001,0.14569092,-7.75,-9.59375,-5.5
1695747823577,-0.01928711,-1.1575317,0.14764404,-8.46875,-13.109375,-2.53125
1695747823622,-0.06298828,-1.1160278,0.10223389,0.0625,-10.515625,-0.40625
1695747823652,-0.0769043,-0.93829346,0.14105225,5.46875,-4.8125,-6.359375
1695747823681,-0.029296875,-0.87701416,0.12762451,4.234375,-5.8125,-3.421875
1695747823743,0.020507812,-0.800354,0.04510498,-1.703125,-9.015625,-0.453125
1695747823772,-0.030029297,-0.861145,-0.004699707,-12.109375,-10.46875,2.71875
1695747823863,-0.09350586,-1.0654907,0.02166748,-16.46875,-12.890625,1.4375
1695747823867,-0.10620117,-1.1831665,0.073913574,-6.890625,-15.921875,-1.296875
1695747823892,-0.08081055,-1.0584106,0.11639404,4.046875,-18.390625,-0.578125
1695747823922,-0.053222656,-0.8994751,0.11883545,6.234375,-17.234375,1.84375
1695747823953,-0.125,-0.87164307,0.11273193,1.75,-15.296875,3.8125
1695747824042,-0.100097656,-0.9302368,0.06829834,0.46875,-16.609375,3.0
1695747824045,-0.11035156,-0.9578247,0.10223389,1.953125,-17.578125,2.953125
1695747824071,-0.14086914,-1.0010376,0.1564331,-0.109375,-16.953125,3.4375
1695747824133,-0.11694336,-1.008606,0.1671753,-1.25,-18.265625,3.953125
1695747824162,-0.13305664,-1.0049438,0.15716553,-2.265625,-18.25,4.453125
1695747824191,-0.13964844,-0.97906494,0.15032959,-0.859375,-18.171875,3.984375
1695747824252,-0.15844727,-0.95977783,0.17425537,0.71875,-17.921875,4.125
1695747824285,-0.13720703,-0.93756104,0.16351318,-3.59375,-17.8125,2.625
1695747824312,-0.15991211,-0.9570923,0.17254639,-2.96875,-16.71875,1.78125
1695747824358,-0.18188477,-0.954895,0.1564331,-0.71875,-15.578125,2.15625
1695747824402,-0.13378906,-0.98883057,0.16497803,0.421875,-15.03125,3.203125
1695747824447,-0.07397461,-1.0029907,0.19573975,-1.21875,-19.28125,4.9375
1695747824492,-0.19116211,-0.9937134,0.21795654,-4.140625,-23.953125,4.328125
1695747824522,-0.20898438,-1.0447388,0.19915771,-3.6875,-23.328125,2.265625
1695747824553,-0.11694336,-1.0117798,0.15838623,2.265625,-18.6875,0.625
1695747824583,0.013183594,-1.0752563,0.11932373,-5.90625,-19.53125,1.859375
1695747824642,-0.06323242,-1.0564575,0.2098999,-13.046875,-24.640625,1.03125
1695747824672,-0.1574707,-1.0298462,0.15472412,-11.5,-23.75,-2.5625
1695747824702,-0.09350586,-0.9380493,0.10394287,-2.1875,-14.71875,-1.796875
1695747824763,0.14086914,-0.90753174,0.11029053,-0.71875,-16.484375,3.09375
1695747824823,0.15917969,-0.84381104,0.10223389,-2.4375,-23.640625,6.734375
1695747824852,-0.03857422,-0.87213135,0.12298584,-0.125,-24.59375,6.640625
1695747824882,-0.056152344,-1.0130005,0.15106201,1.3125,-19.5,2.953125
1695747824915,0.004638672,-1.0986938,0.17596436,1.25,-17.15625,1.484375
1695747824942,2.4414062E-4,-1.0359497,0.18206787,-0.453125,-16.828125,2.453125
1695747825003,-0.040283203,-1.0025024,0.19354248,-0.59375,-16.734375,2.515625
1695747825064,-0.0234375,-0.9224243,0.16400146,2.828125,-16.796875,4.140625
1695747825068,-0.052490234,-0.87457275,0.18743896,2.6875,-14.671875,4.140625
1695747825130,-0.04248047,-0.9570923,0.1984253,4.640625,-15.484375,5.5625
1695747825152,-0.018554688,-0.9663696,0.18719482,4.65625,-15.40625,4.15625
1695747825182,-0.02758789,-0.960022,0.18231201,3.953125,-16.140625,3.609375
1695747825244,-0.060546875,-0.95880127,0.20257568,3.5625,-17.203125,2.140625
1695747825303,-0.05908203,-0.9421997,0.22137451,2.015625,-16.328125,0.40625
1695747825306,-0.038330078,-0.9463501,0.20965576,0.8125,-16.859375,-1.140625
1695747825363,-0.040527344,-0.9710083,0.22088623,0.09375,-17.265625,-2.921875
1695747825394,-0.06762695,-0.97735596,0.20672607,0.03125,-15.796875,-2.578125
1695747825422,-0.08691406,-0.9541626,0.1864624,1.421875,-14.90625,-4.25
1695747825467,-0.14355469,-0.94244385,0.24090576,1.546875,-11.46875,-7.453125
1695747825512,-0.20776367,-1.029602,0.21380615,-3.625,-6.796875,-10.84375
1695747825542,-0.03881836,-1.0542603,0.12420654,-4.796875,-10.15625,-10.5625
1695747825603,-0.02368164,-1.1123657,0.1605835,-9.96875,-12.859375,-5.84375
1695747825634,-0.053466797,-1.1531372,0.15496826,-5.5,-14.53125,-0.984375
1695747825662,-0.11621094,-1.0134888,0.1696167,1.984375,-9.984375,-4.140625
1695747825722,-0.063964844,-0.9180298,0.15765381,-1.34375,-7.90625,-5.234375
1695747825752,0.026367188,-0.87750244,0.073913574,-3.25,-10.390625,-1.28125
1695747825783,-0.024658203,-0.8640747,0.025817871,-7.5625,-11.484375,0.640625
1695747825827,-0.091796875,-0.9937134,0.03314209,-9.078125,-11.96875,2.21875
1695747825871,-0.079833984,-1.102356,0.06512451,-5.40625,-13.546875,-0.46875
1695747825902,-0.08496094,-1.0750122,0.101989746,-1.375,-20.609375,-1.71875
1695747825972,-0.07788086,-0.9800415,0.11541748,-1.140625,-23.171875,-1.0
1695747825995,-0.10644531,-0.89556885,0.109802246,-3.75,-24.734375,0.71875
1695747826021,-0.10546875,-0.9324341,0.08685303,-4.0,-26.15625,0.828125
1695747826052,-0.14453125,-0.93878174,0.09246826,-1.953125,-26.5,0.953125
1695747826112,-0.16088867,-0.96173096,0.12030029,-1.75,-26.0,2.265625
1695747826143,-0.16772461,-0.96881104,0.16082764,-1.671875,-26.578125,3.515625
